x,y,theta,velocity
8.809836,99.987123,1.803111,
8.765961,100.182243,1.779979,
8.718085,100.376319,1.809312,
8.676693,100.571943,1.753088,
8.633995,100.767259,1.827277,
8.589960,100.962288,1.740128,
8.555934,101.159369,1.787161,
8.511045,101.354257,1.806564,
8.468915,101.549755,1.815544,
8.419636,101.743537,1.787194,
8.381634,101.939861,1.762153,
8.333972,102.134027,1.830291,
8.287119,102.328444,1.800141,
8.237334,102.522139,1.828547,
8.191011,102.716684,1.838122,
8.131022,102.907431,1.878705,
8.072448,103.098658,1.859241,
8.015186,103.290285,1.868962,
7.961153,103.482796,1.832640,
7.903410,103.674223,1.896874,
7.838628,103.863437,1.910388,
7.767167,104.050214,1.941769,
7.698979,104.238190,1.888049,
7.633955,104.427308,1.918282,
7.565192,104.615115,1.915774,
7.498378,104.803622,1.906043,
7.434640,104.993193,1.894166,
7.371024,105.182804,1.942427,
7.294944,105.367744,1.974547,
7.224461,105.554890,1.923365,
7.156796,105.743092,1.902772,
7.092563,105.932487,1.924232,
7.016602,106.117406,1.949527,
6.944500,106.303953,1.941323,
6.873537,106.490935,1.913655,
6.806590,106.679397,1.910479,
6.731289,106.864669,1.951815,
6.661769,107.052180,1.925090,
6.587606,107.237887,1.969331,
6.514873,107.424129,1.931269,
6.439421,107.609316,1.979391,
6.360866,107.793240,1.969513,
6.291940,107.980977,1.917669,
6.224886,108.169400,1.907295,
6.151620,108.355360,1.984400,
6.072479,108.539025,1.955700,
6.000586,108.725638,1.936179,
5.924784,108.910705,1.958657,
5.851965,109.096947,1.907295,
5.778988,109.283069,1.976941,
5.700819,109.467159,1.966943,
5.631426,109.654676,1.955570,
5.555962,109.839893,1.959880,
5.481720,110.025563,1.921395,
5.408537,110.211577,1.977951,
5.330835,110.395852,1.943701,
5.259881,110.582824,1.943358,
5.182629,110.767295,1.967096,
5.108839,110.953153,1.914598,
5.035696,111.139230,1.974726,
4.958408,111.323690,1.959861,
4.888907,111.511184,1.964763,
4.812080,111.695839,1.965398,
4.737959,111.881547,1.915881,
4.666723,112.068370,1.965986,
4.587255,112.251873,2.000892,
4.507024,112.435009,1.943855,
4.434940,112.621557,1.951492,
4.357069,112.805756,1.984541,
4.284169,112.991926,1.917548,
4.212324,113.178544,1.966656,
4.134385,113.362728,1.931235,
4.063085,113.549585,1.939164,
3.986026,113.734131,1.974346,
3.913849,113.920594,1.917906,
3.843653,114.107847,1.948583,
3.766107,114.292143,1.939768,
3.693011,114.478289,1.960797,
3.613474,114.661780,1.989237,
3.538852,114.847297,1.957276,
3.460799,115.031422,1.981504,
3.383095,115.215705,1.958889,
3.312968,115.402972,1.967535,
3.236015,115.587574,1.964059,
3.162738,115.773612,1.912263,
3.091061,115.960262,1.965868,
3.013731,116.144707,1.970512,
2.943228,116.331796,1.956306,
2.863682,116.515288,1.989119,
2.782081,116.697882,1.984199,
2.709524,116.884193,1.919189,
2.636748,117.070450,1.969919,
2.558729,117.254594,1.931474,
2.487237,117.441377,1.940613,
2.410111,117.625897,1.973165,
2.338864,117.812722,1.918090,
2.268196,117.999791,1.952460,
2.190812,118.184149,1.936221,
2.117519,118.370214,1.962613,
2.038141,118.553779,1.985971,
1.966826,118.740565,1.914612,
1.894822,118.927126,1.964391,
1.817702,119.111650,1.932888,
1.745510,119.298161,1.946423,
1.666242,119.481769,1.980036,
1.592100,119.667476,1.942756,
1.515713,119.852299,1.968837,
1.438133,120.036640,1.969540,
1.367740,120.223768,1.958656,
1.289566,120.407855,1.970631,
1.216630,120.594045,1.916664,
1.142363,120.779699,1.971564,
1.062062,120.962861,1.997346,
0.983537,121.146770,1.931357,
0.911906,121.333500,1.941770,
0.834454,121.517884,1.974336,
0.763397,121.704785,1.920039,
0.692205,121.891655,1.954105,
0.616453,122.076648,1.931167,
0.541391,122.261992,1.983185,
0.460583,122.444934,2.003356,
0.376211,122.626264,2.000787,
0.301928,122.811893,1.959583,
0.221185,122.994853,1.982353,
0.142079,123.178540,1.969300,
0.072166,123.365866,1.961266,
-0.003789,123.550882,1.959546,
-0.084441,123.733882,1.993781,
-0.160966,123.918603,2.002479,
-0.246306,124.099476,2.017427,
-0.330612,124.280827,1.996500,
-0.412144,124.463449,2.001632,
-0.492386,124.646624,1.943850,
-0.569975,124.830909,2.005452,
-0.655633,125.011603,2.041900,
-0.743405,125.191298,2.033058,
-0.825953,125.373457,1.995249,
-0.907268,125.556177,1.981947,
-0.982373,125.741494,1.968762,
-1.066005,125.923088,2.034438,
-1.156853,126.101247,2.023327,
-1.245797,126.280360,2.001466,
-1.332345,126.460626,2.009765,
-1.423015,126.638869,2.032537,
-1.512865,126.817545,2.028546,
-1.602519,126.996321,2.035386,
-1.693714,127.174311,2.052204,
-1.782730,127.353399,2.043287,
-1.870616,127.533001,2.015739,
-1.960331,127.711712,2.024747,
-2.049652,127.890648,2.024444,
-2.138750,128.069700,2.041973,
-2.229561,128.247890,2.051062,
-2.318960,128.426782,2.043392,
-2.406956,128.606336,2.048055,
-2.496381,128.785192,2.053257,
-2.585874,128.964035,2.044584,
-2.675064,129.143039,2.037339,
-2.765502,129.321421,2.049954,
-2.855269,129.500128,2.025431,
-2.943150,129.679746,2.048497,
-3.032328,129.858728,2.052725,
-3.122001,130.037474,2.045265,
-3.211489,130.216324,2.038808,
-3.301741,130.394803,2.038107,
-3.392143,130.573193,2.026175,
-3.480892,130.752399,2.007617,
-3.569010,130.931902,2.014131,
-3.658828,131.110570,2.020335,
-3.747914,131.289617,2.021234,
-3.833918,131.470173,2.005923,
-3.916817,131.652181,2.004326,
-4.001319,131.833421,2.041526,
-4.083323,132.015790,1.978840,
-4.155610,132.202266,1.939196,
-4.231378,132.387337,1.977443,
-4.306031,132.572824,1.926877,
-4.375382,132.760414,1.916966,
-4.441404,132.949191,1.875771,
-4.500497,133.140259,1.865372,
-4.551222,133.333687,1.803734,
-4.599971,133.527615,1.845480,
-4.648396,133.721640,1.795932,
-4.692151,133.916788,1.808199,
-4.736555,134.111759,1.722074,
-4.760102,134.310277,1.704711,
-4.791600,134.507749,1.742140,
-4.830132,134.703973,1.744450,
-4.845466,134.903090,1.625858,
-4.862963,135.102283,1.694351,
-4.888745,135.300602,1.721622,
-4.919223,135.498266,1.726331,
-4.932400,135.697538,1.570796,
-4.942009,135.897222,1.646756,
-4.958051,136.096576,1.653776,
-4.971846,136.296091,1.633489,
-4.979785,136.495925,1.601486,
-4.995638,136.695135,1.714843,
-5.019898,136.893589,1.649590,
-5.025096,137.093444,1.571710,
-5.027237,137.293386,1.627101,
-5.041506,137.492865,1.670483,
-5.061836,137.691826,1.687053,
-5.087367,137.890163,1.721940,
-5.115278,138.088158,1.607603,
-5.120319,138.288007,1.647583,
-5.147892,138.485960,1.756836,
-5.187886,138.681894,1.789464,
-5.219147,138.879334,1.824139,
-5.270014,139.072740,1.807012,
-5.315821,139.267422,1.806536,
-5.362624,139.461869,1.807523,
-5.405749,139.657156,1.828357,
-5.456153,139.850686,1.801418,
-5.502506,140.045230,1.825420,
-5.550593,140.239309,1.778224,
-5.588551,140.435650,1.773168,
-5.637400,140.629542,1.821196,
-5.683442,140.824161,1.796103,
-5.745406,141.014291,1.896874,
-5.809253,141.203826,1.894307,
-5.873942,141.393063,1.916386,
-5.956813,141.574847,2.017230,
-6.046308,141.753620,2.054470,
-6.172448,141.907548,2.356194,
-6.313870,142.048970,2.356194,
-6.455291,142.190391,2.356194,
-6.618044,142.304669,2.649883,
-6.797240,142.393428,2.690300,
-6.980777,142.472424,2.818530,
-7.174610,142.518863,3.025483,
-7.370553,142.557201,3.042836,
-7.570309,142.563750,3.141593,
