x,y,theta,velocity
16.908334,3.788331,-0.900908,
17.032193,3.631330,-0.828180,
17.159462,3.477180,-0.928868,
17.281288,3.318600,-0.873520,
17.415548,3.170558,-0.890286,
17.539787,3.013839,-0.910251,
17.666787,2.859382,-0.851088,
17.792329,2.703781,-0.920617,
17.915410,2.546206,-0.813438,
18.047747,2.396471,-0.894079,
18.170951,2.238933,-0.899907,
18.301000,2.087083,-0.846838,
18.429582,1.933949,-0.909795,
18.551322,1.775427,-0.849780,
18.679509,1.622037,-0.903502,
18.804559,1.465963,-0.879909,
18.937464,1.316650,-0.860015,
19.061879,1.160090,-0.913512,
19.187664,1.004641,-0.841208,
19.315196,0.850674,-0.912527,
19.436684,0.691823,-0.901730,
19.570229,0.543117,-0.903642,
19.694284,0.386240,-0.899678,
19.823337,0.233504,-0.869275,
19.946749,0.076192,-0.931363,
20.071312,-0.080166,-0.785398,
20.203805,-0.229833,-0.898751,
20.327082,-0.387310,-0.918506,
20.457473,-0.538816,-0.864042,
20.583704,-0.693897,-0.927665,
20.707864,-0.850442,-0.810969,
20.835721,-1.004172,-0.910811,
20.959522,-1.161241,-0.894460,
21.091570,-1.311414,-0.853921,
21.216850,-1.467265,-0.917156,
21.341946,-1.623069,-0.856088,
21.467064,-1.779061,-0.911095,
21.592235,-1.935016,-0.871371,
21.725952,-2.083521,-0.889615,
21.849748,-2.240591,-0.894405,
21.978873,-2.393214,-0.890368,
22.101007,-2.551566,-0.919059,
22.227978,-2.705971,-0.785398,
22.358226,-2.857547,-0.911197,
22.481345,-3.015158,-0.902334,
22.612599,-3.166009,-0.845694,
22.739501,-3.320538,-0.908606,
22.863615,-3.477016,-0.815020,
22.989934,-3.632019,-0.901630,
23.115337,-3.787808,-0.882238,
23.248334,-3.937044,-0.891798,
23.372049,-4.094177,-0.902188,
23.500879,-4.246953,-0.785398,
23.631715,-4.398018,-0.889716,
23.755356,-4.555213,-0.894296,
23.888492,-4.704233,-0.872721,
24.013367,-4.860429,-0.910872,
24.138951,-5.016036,-0.854272,
24.271522,-5.165584,-0.898886,
24.397665,-5.320777,-0.873120,
24.528263,-5.472225,-0.824562,
24.668028,-5.615240,-0.797380,
24.802566,-5.763125,-0.865680,
24.934250,-5.913562,-0.808751,
25.074998,-6.055642,-0.785398,
25.216419,-6.197063,-0.785398,
25.357840,-6.338484,-0.785398,
25.499262,-6.479906,-0.785398,
25.640683,-6.621327,-0.785398,
25.790441,-6.753754,-0.675867,
25.939628,-6.886762,-0.785398,
26.094905,-7.012212,-0.620233,
26.252158,-7.135696,-0.705352,
26.411395,-7.256448,-0.613588,
26.575412,-7.370894,-0.603098,
26.745147,-7.476338,-0.494494,
26.918155,-7.576655,-0.530385,
27.098443,-7.662954,-0.396138,
27.281018,-7.744509,-0.451554,
27.464364,-7.823497,-0.314698,
27.654707,-7.884894,-0.312539,
27.847826,-7.936532,-0.243515,
28.042144,-7.983194,-0.153025,
28.237973,-8.023496,-0.222356,
28.435412,-8.054158,-0.105418,
28.631629,-8.092530,-0.169940,
28.829968,-8.116876,-0.060475,
29.027109,-8.148858,-0.160063,
29.225438,-8.174256,-0.081385,
29.424786,-8.189422,-0.178383,
29.621859,-8.217755,-0.010681,
29.821858,-8.218000,0.000000,
30.021858,-8.218000,0.000000,
30.221858,-8.218000,0.000000,
30.421858,-8.218000,0.000000,
30.620578,-8.203506,0.279721,
30.818211,-8.177422,0.179865,
31.013846,-8.136079,0.220103,
31.207187,-8.085647,0.326066,
31.396695,-8.021738,0.344363,
31.581002,-7.944363,0.435120,
31.760175,-7.855512,0.460725,
31.938993,-7.765948,0.488834,
32.108660,-7.660363,0.585301,
32.275449,-7.549994,0.582015,
32.441857,-7.439051,0.589542,
32.608497,-7.328457,0.584962,
32.774643,-7.217125,0.594428,
32.940551,-7.105435,0.590986,
33.107750,-6.995703,0.563790,
33.277419,-6.889818,0.559148,
33.449955,-6.788738,0.531198,
33.619810,-6.683187,0.564644,
33.792736,-6.582773,0.516522,
33.963570,-6.478824,0.559404,
34.131077,-6.369576,0.568727,
34.301883,-6.265552,0.555630,
34.471391,-6.159408,0.566950,
34.639215,-6.050631,0.584962,
34.806609,-5.941184,0.583539,
