episode,mean,min,max,n_runs
730,0.9700000000000001,0.74,1.0,20
731,0.9705,0.74,1.0,20
732,0.9710000000000001,0.74,1.0,20
733,0.9710000000000001,0.74,1.0,20
734,0.9710000000000001,0.74,1.0,20
735,0.9715,0.74,1.0,20
736,0.9715,0.74,1.0,20
737,0.9720000000000001,0.74,1.0,20
738,0.9720000000000001,0.74,1.0,20
739,0.9720000000000001,0.74,1.0,20
740,0.9720000000000001,0.74,1.0,20
741,0.9720000000000001,0.74,1.0,20
742,0.9720000000000001,0.74,1.0,20
743,0.9724999999999999,0.74,1.0,20
744,0.9724999999999999,0.74,1.0,20
745,0.9724999999999999,0.74,1.0,20
746,0.9724999999999999,0.74,1.0,20
747,0.9725000000000001,0.74,1.0,20
748,0.9730000000000001,0.74,1.0,20
749,0.9730000000000001,0.74,1.0,20
750,0.9730000000000001,0.74,1.0,20
751,0.9730000000000001,0.74,1.0,20
752,0.9724999999999999,0.74,1.0,20
753,0.9725000000000001,0.74,1.0,20
754,0.9725000000000001,0.74,1.0,20
755,0.9720000000000002,0.74,1.0,20
756,0.9715000000000001,0.73,1.0,20
757,0.9715000000000001,0.72,1.0,20
758,0.9705,0.71,1.0,20
759,0.9695,0.71,1.0,20
760,0.9690000000000001,0.71,1.0,20
761,0.9685,0.71,1.0,20
762,0.969,0.71,1.0,20
763,0.968,0.7,1.0,20
764,0.9665000000000001,0.69,1.0,20
765,0.966,0.69,1.0,20
766,0.9650000000000001,0.69,1.0,20
767,0.9644999999999999,0.69,1.0,20
768,0.9635000000000001,0.69,1.0,20
769,0.9630000000000001,0.69,1.0,20
770,0.9625,0.69,1.0,20
771,0.9620000000000001,0.69,1.0,20
772,0.9625,0.7,1.0,20
773,0.9625,0.71,1.0,20
774,0.9635,0.72,1.0,20
775,0.9640000000000001,0.73,1.0,20
776,0.9639999999999999,0.74,1.0,20
777,0.9644999999999999,0.75,1.0,20
778,0.9640000000000001,0.76,1.0,20
779,0.9644999999999999,0.77,1.0,20
780,0.9650000000000001,0.78,1.0,20
781,0.9654999999999999,0.79,1.0,20
782,0.9664999999999999,0.8,1.0,20
783,0.9664999999999999,0.81,1.0,20
784,0.967,0.82,1.0,20
785,0.9664999999999999,0.83,1.0,20
786,0.9680000000000002,0.84,1.0,20
787,0.9690000000000001,0.85,1.0,20
788,0.9710000000000001,0.86,1.0,20
789,0.9710000000000001,0.86,1.0,20
790,0.9710000000000001,0.86,1.0,20
791,0.9715,0.86,1.0,20
792,0.9720000000000001,0.86,1.0,20
793,0.9724999999999999,0.86,1.0,20
794,0.974,0.86,1.0,20
795,0.9745000000000001,0.86,1.0,20
796,0.975,0.86,1.0,20
797,0.976,0.86,1.0,20
798,0.9765,0.86,1.0,20
799,0.9765,0.86,1.0,20
800,0.976,0.85,1.0,20
801,0.976,0.85,1.0,20
802,0.9755,0.85,1.0,20
803,0.976,0.85,1.0,20
804,0.976,0.85,1.0,20
805,0.976,0.85,1.0,20
806,0.9755,0.85,1.0,20
807,0.9755,0.85,1.0,20
808,0.9755,0.85,1.0,20
809,0.975,0.85,1.0,20
810,0.9739999999999999,0.85,1.0,20
811,0.9734999999999999,0.85,1.0,20
812,0.9729999999999999,0.85,1.0,20
813,0.9724999999999999,0.85,1.0,20
814,0.9715,0.85,1.0,20
815,0.9719999999999999,0.86,1.0,20
816,0.9709999999999999,0.86,1.0,20
817,0.9709999999999999,0.86,1.0,20
818,0.9705,0.86,1.0,20
819,0.97,0.86,1.0,20
820,0.9695,0.86,1.0,20
821,0.9685,0.86,1.0,20
822,0.9680000000000002,0.86,1.0,20
823,0.967,0.86,1.0,20
824,0.9664999999999999,0.86,1.0,20
825,0.9655000000000001,0.86,1.0,20
826,0.9644999999999999,0.86,1.0,20
827,0.9640000000000001,0.86,1.0,20
828,0.9635,0.86,1.0,20
829,0.9635,0.86,1.0,20
830,0.9625,0.86,1.0,20
831,0.962,0.86,1.0,20
832,0.961,0.85,1.0,20
833,0.9605,0.85,1.0,20
834,0.96,0.84,1.0,20
835,0.959,0.84,1.0,20
836,0.9585000000000001,0.84,1.0,20
837,0.9575000000000001,0.84,1.0,20
838,0.9570000000000001,0.84,1.0,20
839,0.9564999999999999,0.84,1.0,20
840,0.9564999999999999,0.84,1.0,20
841,0.9564999999999999,0.84,1.0,20
842,0.9555,0.83,1.0,20
843,0.9550000000000001,0.83,1.0,20
844,0.9550000000000001,0.83,1.0,20
845,0.9540000000000001,0.83,1.0,20
846,0.9535000000000002,0.83,1.0,20
847,0.9530000000000001,0.82,1.0,20
848,0.9525,0.81,1.0,20
849,0.9525,0.81,1.0,20
850,0.9515,0.8,1.0,20
851,0.9505000000000001,0.79,1.0,20
852,0.951,0.79,1.0,20
853,0.9505000000000001,0.78,1.0,20
854,0.95,0.77,1.0,20
855,0.9505000000000001,0.77,1.0,20
856,0.95,0.76,1.0,20
857,0.95,0.75,1.0,20
858,0.951,0.74,1.0,20
859,0.951,0.73,1.0,20
860,0.9504999999999999,0.72,1.0,20
861,0.9504999999999999,0.71,1.0,20
862,0.9504999999999999,0.7,1.0,20
863,0.9515,0.7,1.0,20
864,0.9524999999999999,0.69,1.0,20
865,0.953,0.69,1.0,20
866,0.9535,0.68,1.0,20
867,0.9535,0.67,1.0,20
868,0.954,0.66,1.0,20
869,0.954,0.65,1.0,20
870,0.954,0.64,1.0,20
871,0.9545,0.64,1.0,20
872,0.954,0.63,1.0,20
873,0.954,0.62,1.0,20
874,0.953,0.61,1.0,20
875,0.952,0.6,1.0,20
876,0.9525,0.59,1.0,20
877,0.952,0.58,1.0,20
878,0.953,0.58,1.0,20
879,0.953,0.58,1.0,20
880,0.953,0.58,1.0,20
881,0.953,0.58,1.0,20
882,0.953,0.58,1.0,20
883,0.9535,0.58,1.0,20
884,0.953,0.58,1.0,20
885,0.9535,0.58,1.0,20
886,0.953,0.58,1.0,20
887,0.9525,0.57,1.0,20
888,0.9515,0.56,1.0,20
889,0.9515,0.56,1.0,20
890,0.9504999999999999,0.56,1.0,20
891,0.9494999999999999,0.56,1.0,20
892,0.9490000000000001,0.56,1.0,20
893,0.9480000000000001,0.56,1.0,20
894,0.9480000000000001,0.56,1.0,20
895,0.9475,0.56,1.0,20
896,0.9465,0.56,1.0,20
897,0.9455,0.56,1.0,20
898,0.9455,0.56,1.0,20
899,0.9445,0.56,1.0,20
900,0.9440000000000002,0.56,1.0,20
901,0.9435,0.56,1.0,20
902,0.9435,0.56,1.0,20
903,0.9435,0.56,1.0,20
904,0.9424999999999999,0.56,1.0,20
905,0.9409999999999998,0.56,1.0,20
906,0.9414999999999999,0.56,1.0,20
907,0.9414999999999999,0.56,1.0,20
908,0.9409999999999998,0.56,1.0,20
909,0.9404999999999998,0.56,1.0,20
910,0.9414999999999999,0.56,1.0,20
911,0.9414999999999999,0.56,1.0,20
912,0.9419999999999998,0.56,1.0,20
913,0.9419999999999998,0.57,1.0,20
914,0.9424999999999999,0.57,1.0,20
915,0.9429999999999998,0.58,1.0,20
916,0.9434999999999999,0.59,1.0,20
917,0.9434999999999999,0.59,1.0,20
918,0.9434999999999999,0.59,1.0,20
919,0.9424999999999999,0.59,1.0,20
920,0.942,0.59,1.0,20
921,0.942,0.6,1.0,20
922,0.9414999999999999,0.61,1.0,20
923,0.9410000000000001,0.62,1.0,20
924,0.9404999999999999,0.63,1.0,20
925,0.9414999999999999,0.64,1.0,20
926,0.9414999999999999,0.65,1.0,20
927,0.942,0.66,1.0,20
928,0.942,0.67,1.0,20
929,0.9425000000000001,0.68,1.0,20
930,0.943,0.69,1.0,20
931,0.9425000000000001,0.7,1.0,20
932,0.943,0.71,1.0,20
933,0.9435,0.71,1.0,20
934,0.944,0.72,1.0,20
935,0.9445,0.72,1.0,20
936,0.9445,0.72,1.0,20
937,0.9444999999999999,0.72,1.0,20
938,0.944,0.72,1.0,20
939,0.9434999999999999,0.72,1.0,20
940,0.943,0.72,1.0,20
941,0.9424999999999999,0.72,1.0,20
942,0.9424999999999999,0.73,1.0,20
943,0.9429999999999998,0.73,1.0,20
944,0.9429999999999998,0.73,1.0,20
945,0.9434999999999999,0.73,1.0,20
946,0.9434999999999999,0.73,1.0,20
947,0.9444999999999999,0.74,1.0,20
948,0.944,0.75,1.0,20
949,0.9424999999999999,0.75,1.0,20
950,0.9434999999999999,0.76,1.0,20
951,0.944,0.77,1.0,20
952,0.944,0.77,1.0,20
953,0.9444999999999999,0.78,1.0,20
954,0.945,0.79,1.0,20
955,0.945,0.79,1.0,20
956,0.946,0.8,1.0,20
957,0.9465,0.81,1.0,20
958,0.9469999999999998,0.82,1.0,20
959,0.9479999999999998,0.83,1.0,20
960,0.9489999999999998,0.84,1.0,20
961,0.9494999999999999,0.85,1.0,20
962,0.9499999999999998,0.85,1.0,20
963,0.9499999999999998,0.85,1.0,20
964,0.9504999999999999,0.85,1.0,20
965,0.9504999999999999,0.85,1.0,20
966,0.9509999999999998,0.85,1.0,20
967,0.9514999999999999,0.85,1.0,20
968,0.952,0.85,1.0,20
969,0.9524999999999999,0.85,1.0,20
970,0.953,0.85,1.0,20
971,0.953,0.85,1.0,20
972,0.9534999999999998,0.85,1.0,20
973,0.954,0.85,1.0,20
974,0.954,0.85,1.0,20
975,0.9544999999999998,0.85,1.0,20
976,0.9544999999999998,0.85,1.0,20
977,0.9549999999999998,0.85,1.0,20
978,0.9545,0.84,1.0,20
979,0.9535,0.84,1.0,20
980,0.9535,0.84,1.0,20
981,0.953,0.83,1.0,20
982,0.9525,0.83,1.0,20
983,0.9525,0.83,1.0,20
984,0.953,0.83,1.0,20
985,0.953,0.83,1.0,20
986,0.9535,0.83,1.0,20
987,0.9540000000000001,0.83,1.0,20
988,0.9540000000000001,0.84,1.0,20
989,0.9545,0.84,1.0,20
990,0.9555,0.85,1.0,20
991,0.9565000000000001,0.85,1.0,20
992,0.9575000000000001,0.85,1.0,20
993,0.959,0.85,1.0,20
994,0.9595,0.85,1.0,20
995,0.9595,0.85,1.0,20
996,0.961,0.85,1.0,20
997,0.9615,0.85,1.0,20
998,0.961,0.85,1.0,20
999,0.9615,0.85,1.0,20
1000,0.962,0.85,1.0,20
1001,0.9620000000000001,0.85,1.0,20
1002,0.9620000000000001,0.85,1.0,20
1003,0.9615,0.85,1.0,20
1004,0.9620000000000001,0.85,1.0,20
1005,0.9630000000000001,0.86,1.0,20
1006,0.9630000000000001,0.86,1.0,20
1007,0.9625,0.85,1.0,20
1008,0.9625,0.84,1.0,20
1009,0.9630000000000001,0.83,1.0,20
1010,0.9625000000000001,0.82,1.0,20
1011,0.9625000000000001,0.81,1.0,20
1012,0.9620000000000001,0.8,1.0,20
1013,0.9620000000000001,0.79,1.0,20
1014,0.9625,0.79,1.0,20
1015,0.9625,0.79,1.0,20
1016,0.9630000000000001,0.79,1.0,20
1017,0.9630000000000001,0.79,1.0,20
1018,0.9635,0.78,1.0,20
1019,0.9650000000000001,0.78,1.0,20
1020,0.966,0.78,1.0,20
1021,0.9670000000000002,0.78,1.0,20
1022,0.9680000000000002,0.78,1.0,20
1023,0.9690000000000001,0.79,1.0,20
1024,0.9700000000000001,0.79,1.0,20
1025,0.9700000000000001,0.79,1.0,20
1026,0.9710000000000001,0.8,1.0,20
1027,0.9715000000000001,0.8,1.0,20
1028,0.9720000000000001,0.81,1.0,20
1029,0.9720000000000001,0.81,1.0,20
1030,0.9725000000000001,0.81,1.0,20
1031,0.9735000000000001,0.82,1.0,20
1032,0.9735000000000001,0.82,1.0,20
1033,0.9735000000000001,0.82,1.0,20
1034,0.9735000000000001,0.82,1.0,20
1035,0.974,0.82,1.0,20
1036,0.974,0.82,1.0,20
1037,0.975,0.82,1.0,20
1038,0.976,0.82,1.0,20
1039,0.977,0.82,1.0,20
1040,0.9775,0.82,1.0,20
1041,0.978,0.82,1.0,20
1042,0.978,0.82,1.0,20
1043,0.978,0.82,1.0,20
1044,0.978,0.82,1.0,20
1045,0.9785,0.82,1.0,20
1046,0.9785,0.82,1.0,20
1047,0.9785,0.82,1.0,20
1048,0.9795,0.82,1.0,20
1049,0.9804999999999999,0.82,1.0,20
1050,0.9804999999999999,0.82,1.0,20
1051,0.9810000000000001,0.82,1.0,20
1052,0.9804999999999999,0.82,1.0,20
1053,0.9805000000000001,0.82,1.0,20
1054,0.9800000000000001,0.82,1.0,20
1055,0.9795,0.82,1.0,20
1056,0.9790000000000001,0.82,1.0,20
1057,0.978,0.82,1.0,20
1058,0.9765,0.82,1.0,20
1059,0.9744999999999999,0.82,1.0,20
1060,0.9734999999999999,0.82,1.0,20
1061,0.9719999999999999,0.82,1.0,20
1062,0.9705,0.82,1.0,20
1063,0.969,0.82,1.0,20
1064,0.9679999999999997,0.82,1.0,20
1065,0.9665000000000001,0.82,1.0,20
1066,0.9654999999999999,0.82,1.0,20
1067,0.9635,0.82,1.0,20
1068,0.9614999999999997,0.82,1.0,20
1069,0.96,0.82,1.0,20
1070,0.9579999999999999,0.82,1.0,20
1071,0.9570000000000001,0.82,1.0,20
1072,0.9549999999999998,0.82,1.0,20
1073,0.9529999999999997,0.82,1.0,20
1074,0.9524999999999999,0.82,1.0,20
1075,0.9514999999999997,0.82,1.0,20
1076,0.9499999999999998,0.82,1.0,20
1077,0.9489999999999998,0.82,1.0,20
1078,0.9480000000000001,0.82,1.0,20
1079,0.9474999999999998,0.82,1.0,20
1080,0.9469999999999997,0.82,1.0,20
1081,0.9465,0.82,1.0,20
1082,0.9454999999999998,0.81,1.0,20
1083,0.944,0.8,1.0,20
1084,0.9429999999999998,0.79,1.0,20
1085,0.9424999999999999,0.78,1.0,20
1086,0.9409999999999998,0.77,1.0,20
1087,0.9395,0.76,1.0,20
1088,0.9395,0.75,1.0,20
1089,0.9389999999999998,0.75,1.0,20
1090,0.938,0.75,1.0,20
1091,0.9374999999999998,0.74,1.0,20
1092,0.9369999999999999,0.74,1.0,20
1093,0.9364999999999999,0.74,1.0,20
1094,0.9359999999999999,0.74,1.0,20
1095,0.9355,0.73,1.0,20
1096,0.9344999999999999,0.72,1.0,20
1097,0.9349999999999999,0.72,1.0,20
1098,0.9354999999999999,0.72,1.0,20
1099,0.9354999999999999,0.72,1.0,20
1100,0.9354999999999999,0.72,1.0,20
1101,0.9355,0.72,1.0,20
1102,0.9355,0.72,1.0,20
1103,0.9350000000000002,0.72,1.0,20
1104,0.9349999999999999,0.72,1.0,20
1105,0.9350000000000002,0.72,1.0,20
1106,0.9345000000000001,0.72,1.0,20
1107,0.9344999999999999,0.72,1.0,20
1108,0.9345000000000001,0.72,1.0,20
1109,0.9339999999999998,0.72,1.0,20
1110,0.9334999999999999,0.72,1.0,20
1111,0.9334999999999999,0.72,1.0,20
1112,0.933,0.72,1.0,20
1113,0.9335000000000001,0.72,1.0,20
1114,0.9324999999999999,0.72,1.0,20
1115,0.9324999999999999,0.72,1.0,20
1116,0.932,0.72,1.0,20
1117,0.932,0.72,1.0,20
1118,0.932,0.72,1.0,20
1119,0.9315,0.72,1.0,20
1120,0.9305000000000001,0.72,1.0,20
1121,0.9305000000000001,0.72,1.0,20
1122,0.9299999999999999,0.72,1.0,20
1123,0.9299999999999999,0.72,1.0,20
1124,0.9294999999999998,0.72,1.0,20
1125,0.9289999999999999,0.72,1.0,20
1126,0.9284999999999999,0.72,1.0,20
1127,0.9279999999999999,0.72,1.0,20
1128,0.9274999999999999,0.72,1.0,20
1129,0.9269999999999999,0.72,1.0,20
1130,0.9264999999999999,0.72,1.0,20
1131,0.9259999999999999,0.72,1.0,20
1132,0.9259999999999998,0.72,1.0,20
1133,0.925,0.72,1.0,20
1134,0.9235,0.72,1.0,20
1135,0.922,0.72,1.0,20
1136,0.921,0.72,1.0,20
1137,0.9200000000000002,0.72,1.0,20
1138,0.9190000000000002,0.72,1.0,20
1139,0.9185000000000001,0.72,1.0,20
1140,0.9180000000000001,0.72,1.0,20
1141,0.9175000000000001,0.72,1.0,20
1142,0.9180000000000001,0.72,1.0,20
1143,0.9175000000000001,0.72,1.0,20
1144,0.9170000000000001,0.72,1.0,20
1145,0.9170000000000001,0.72,1.0,20
1146,0.9170000000000001,0.72,1.0,20
1147,0.9170000000000001,0.72,1.0,20
1148,0.9170000000000001,0.72,1.0,20
1149,0.917,0.72,1.0,20
1150,0.9165000000000001,0.72,1.0,20
1151,0.916,0.72,1.0,20
1152,0.9155,0.72,1.0,20
1153,0.915,0.72,1.0,20
1154,0.9139999999999999,0.72,1.0,20
1155,0.9135,0.72,1.0,20
1156,0.9135000000000002,0.72,1.0,20
1157,0.9145000000000001,0.72,1.0,20
1158,0.916,0.72,1.0,20
1159,0.9170000000000001,0.73,1.0,20
1160,0.916,0.73,1.0,20
1161,0.9155000000000001,0.73,1.0,20
1162,0.916,0.73,1.0,20
1163,0.9164999999999999,0.73,1.0,20
1164,0.9164999999999999,0.73,1.0,20
1165,0.917,0.73,1.0,20
1166,0.9170000000000001,0.73,1.0,20
1167,0.9184999999999999,0.73,1.0,20
1168,0.9195,0.73,1.0,20
1169,0.9205,0.73,1.0,20
1170,0.922,0.73,1.0,20
1171,0.9225,0.73,1.0,20
1172,0.924,0.73,1.0,20
1173,0.925,0.73,1.0,20
1174,0.925,0.73,1.0,20
1175,0.9255000000000001,0.73,1.0,20
1176,0.9265000000000001,0.73,1.0,20
1177,0.925,0.73,1.0,20
1178,0.9249999999999998,0.73,1.0,20
1179,0.9259999999999999,0.73,1.0,20
1180,0.9260000000000002,0.73,1.0,20
1181,0.9254999999999999,0.72,1.0,20
1182,0.9265000000000001,0.72,1.0,20
1183,0.9279999999999999,0.72,1.0,20
1184,0.929,0.72,1.0,20
1185,0.9279999999999997,0.72,1.0,20
1186,0.9284999999999999,0.72,1.0,20
1187,0.9284999999999999,0.72,1.0,20
1188,0.9284999999999999,0.72,1.0,20
1189,0.9279999999999999,0.72,1.0,20
1190,0.9284999999999999,0.72,1.0,20
1191,0.9284999999999999,0.72,1.0,20
1192,0.9279999999999999,0.72,1.0,20
1193,0.9269999999999999,0.72,1.0,20
1194,0.9259999999999999,0.72,1.0,20
1195,0.9259999999999999,0.72,1.0,20
1196,0.9254999999999999,0.72,1.0,20
1197,0.9239999999999998,0.72,1.0,20
1198,0.9224999999999998,0.72,1.0,20
1199,0.9209999999999999,0.72,1.0,20
1200,0.9194999999999999,0.72,1.0,20
1201,0.9179999999999998,0.72,1.0,20
1202,0.9164999999999999,0.72,1.0,20
1203,0.9159999999999998,0.72,1.0,20
1204,0.915,0.72,1.0,20
1205,0.9145,0.72,1.0,20
1206,0.9139999999999999,0.72,1.0,20
1207,0.9129999999999999,0.72,1.0,20
1208,0.9119999999999999,0.72,1.0,20
1209,0.9124999999999999,0.72,1.0,20
1210,0.9114999999999999,0.72,1.0,20
1211,0.9104999999999999,0.72,1.0,20
1212,0.9104999999999999,0.72,1.0,20
1213,0.9094999999999999,0.71,1.0,20
1214,0.9099999999999999,0.71,1.0,20
1215,0.9094999999999999,0.71,1.0,20
1216,0.9099999999999999,0.71,1.0,20
1217,0.9094999999999999,0.71,1.0,20
1218,0.909,0.71,1.0,20
1219,0.909,0.71,1.0,20
1220,0.9084999999999999,0.71,1.0,20
1221,0.9075,0.71,1.0,20
1222,0.907,0.71,1.0,20
1223,0.9059999999999999,0.71,1.0,20
1224,0.9049999999999999,0.71,1.0,20
1225,0.9049999999999999,0.71,1.0,20
1226,0.9044999999999999,0.7,1.0,20
1227,0.9044999999999999,0.7,1.0,20
1228,0.9029999999999998,0.7,1.0,20
1229,0.9024999999999999,0.7,1.0,20
1230,0.9019999999999998,0.7,1.0,20
1231,0.9019999999999998,0.7,1.0,20
1232,0.9019999999999998,0.7,1.0,20
1233,0.901,0.7,1.0,20
1234,0.9014999999999999,0.7,1.0,20
1235,0.9024999999999999,0.7,1.0,20
1236,0.9029999999999999,0.7,1.0,20
1237,0.9034999999999999,0.7,1.0,20
1238,0.9039999999999999,0.69,1.0,20
1239,0.9039999999999999,0.69,1.0,20
1240,0.9039999999999999,0.69,1.0,20
1241,0.9034999999999999,0.69,1.0,20
1242,0.9029999999999999,0.69,1.0,20
1243,0.9029999999999999,0.69,1.0,20
1244,0.9034999999999999,0.69,1.0,20
1245,0.9034999999999999,0.69,1.0,20
1246,0.9039999999999999,0.69,1.0,20
1247,0.9034999999999999,0.69,1.0,20
1248,0.9029999999999999,0.69,1.0,20
1249,0.9024999999999999,0.69,1.0,20
1250,0.9024999999999999,0.69,1.0,20
1251,0.9029999999999999,0.69,1.0,20
1252,0.9034999999999999,0.69,1.0,20
1253,0.9045,0.69,1.0,20
1254,0.9059999999999999,0.69,1.0,20
1255,0.907,0.69,1.0,20
1256,0.9075000000000001,0.69,1.0,20
1257,0.907,0.69,1.0,20
1258,0.907,0.69,1.0,20
1259,0.908,0.69,1.0,20
1260,0.9099999999999999,0.69,1.0,20
1261,0.9119999999999999,0.69,1.0,20
1262,0.913,0.69,1.0,20
1263,0.9139999999999999,0.69,1.0,20
1264,0.915,0.69,1.0,20
1265,0.9159999999999998,0.69,1.0,20
1266,0.917,0.69,1.0,20
1267,0.9175000000000001,0.69,1.0,20
1268,0.9179999999999999,0.69,1.0,20
1269,0.9185000000000001,0.69,1.0,20
1270,0.9189999999999999,0.69,1.0,20
1271,0.9195,0.69,1.0,20
1272,0.9199999999999999,0.69,1.0,20
1273,0.9209999999999999,0.69,1.0,20
1274,0.9225,0.69,1.0,20
1275,0.9235,0.69,1.0,20
1276,0.9244999999999999,0.69,1.0,20
1277,0.9269999999999998,0.69,1.0,20
1278,0.9279999999999999,0.69,1.0,20
1279,0.9280000000000002,0.69,1.0,20
1280,0.9274999999999999,0.69,1.0,20
1281,0.9285,0.69,1.0,20
1282,0.9279999999999999,0.69,1.0,20
1283,0.9275,0.69,1.0,20
1284,0.9269999999999999,0.69,1.0,20
1285,0.9285,0.7,1.0,20
1286,0.929,0.71,1.0,20
1287,0.9299999999999999,0.72,1.0,20
1288,0.9305000000000001,0.72,1.0,20
1289,0.9309999999999998,0.72,1.0,20
1290,0.931,0.72,1.0,20
1291,0.9309999999999998,0.72,1.0,20
1292,0.9315000000000001,0.72,1.0,20
1293,0.9325000000000001,0.73,1.0,20
1294,0.9324999999999999,0.72,1.0,20
1295,0.933,0.72,1.0,20
1296,0.9340000000000002,0.73,1.0,20
1297,0.9349999999999999,0.74,1.0,20
1298,0.9365,0.75,1.0,20
1299,0.9380000000000001,0.76,1.0,20
1300,0.9395,0.77,1.0,20
1301,0.9404999999999999,0.78,1.0,20
1302,0.942,0.79,1.0,20
1303,0.9434999999999999,0.8,1.0,20
1304,0.9445,0.81,1.0,20
1305,0.945,0.81,1.0,20
1306,0.9455,0.81,1.0,20
1307,0.9465000000000001,0.81,1.0,20
1308,0.9470000000000001,0.81,1.0,20
1309,0.9470000000000001,0.81,1.0,20
1310,0.9484999999999999,0.81,1.0,20
1311,0.95,0.81,1.0,20
1312,0.9505000000000002,0.81,1.0,20
1313,0.9510000000000002,0.81,1.0,20
1314,0.9510000000000002,0.81,1.0,20
1315,0.9515000000000002,0.81,1.0,20
1316,0.9515000000000002,0.81,1.0,20
1317,0.9515000000000002,0.81,1.0,20
1318,0.9520000000000002,0.81,1.0,20
1319,0.9525000000000002,0.81,1.0,20
1320,0.9540000000000001,0.82,1.0,20
1321,0.9550000000000003,0.82,1.0,20
1322,0.9550000000000001,0.82,1.0,20
1323,0.9560000000000001,0.82,1.0,20
1324,0.9575000000000001,0.82,1.0,20
1325,0.9570000000000001,0.82,1.0,20
1326,0.9570000000000002,0.82,1.0,20
1327,0.9570000000000002,0.82,1.0,20
1328,0.9585000000000001,0.82,1.0,20
1329,0.9590000000000002,0.82,1.0,20
1330,0.9590000000000002,0.82,1.0,20
1331,0.958,0.82,1.0,20
1332,0.9575000000000001,0.82,1.0,20
1333,0.9585000000000001,0.82,1.0,20
1334,0.958,0.82,1.0,20
1335,0.958,0.82,1.0,20
1336,0.9584999999999999,0.82,1.0,20
1337,0.9584999999999999,0.82,1.0,20
1338,0.958,0.82,1.0,20
1339,0.958,0.82,1.0,20
1340,0.9570000000000001,0.82,1.0,20
1341,0.9570000000000002,0.81,1.0,20
1342,0.9570000000000001,0.81,1.0,20
1343,0.9565000000000001,0.8,1.0,20
1344,0.9560000000000002,0.79,1.0,20
1345,0.9550000000000001,0.78,1.0,20
1346,0.9540000000000001,0.77,1.0,20
1347,0.9535000000000002,0.76,1.0,20
1348,0.9535000000000002,0.75,1.0,20
1349,0.9535000000000002,0.74,1.0,20
1350,0.9530000000000001,0.73,1.0,20
1351,0.9520000000000002,0.72,1.0,20
1352,0.9515000000000002,0.71,1.0,20
1353,0.9515000000000002,0.71,1.0,20
1354,0.9515000000000002,0.71,1.0,20
1355,0.9515000000000002,0.71,1.0,20
1356,0.9510000000000002,0.71,1.0,20
1357,0.9510000000000002,0.71,1.0,20
1358,0.9510000000000002,0.71,1.0,20
1359,0.9510000000000002,0.71,1.0,20
1360,0.9510000000000002,0.71,1.0,20
1361,0.9505000000000001,0.71,1.0,20
1362,0.9505000000000001,0.71,1.0,20
1363,0.9505000000000001,0.71,1.0,20
1364,0.9505000000000001,0.71,1.0,20
1365,0.9505000000000001,0.71,1.0,20
1366,0.9505000000000001,0.71,1.0,20
1367,0.9500000000000002,0.71,1.0,20
1368,0.9500000000000002,0.71,1.0,20
1369,0.9500000000000002,0.71,1.0,20
1370,0.9495000000000001,0.71,1.0,20
1371,0.9490000000000002,0.71,1.0,20
1372,0.9485000000000001,0.71,1.0,20
1373,0.9475000000000001,0.71,1.0,20
1374,0.9470000000000001,0.71,1.0,20
1375,0.9465000000000001,0.71,1.0,20
1376,0.9450000000000001,0.71,1.0,20
1377,0.9440000000000002,0.71,1.0,20
1378,0.9445,0.71,1.0,20
1379,0.9445,0.71,1.0,20
1380,0.9455000000000002,0.71,1.0,20
1381,0.9460000000000001,0.71,1.0,20
1382,0.9465000000000001,0.71,1.0,20
1383,0.9465000000000001,0.71,1.0,20
1384,0.9465000000000001,0.71,1.0,20
1385,0.9465000000000001,0.71,1.0,20
1386,0.9460000000000003,0.7,1.0,20
1387,0.9455000000000002,0.69,1.0,20
1388,0.9455000000000002,0.69,1.0,20
1389,0.9455000000000002,0.69,1.0,20
1390,0.9450000000000001,0.68,1.0,20
1391,0.9450000000000003,0.68,1.0,20
1392,0.9450000000000001,0.68,1.0,20
1393,0.9455000000000002,0.68,1.0,20
1394,0.9465,0.68,1.0,20
1395,0.9470000000000001,0.68,1.0,20
1396,0.9470000000000003,0.68,1.0,20
1397,0.9470000000000001,0.68,1.0,20
1398,0.9465,0.68,1.0,20
1399,0.9460000000000001,0.68,1.0,20
1400,0.9450000000000001,0.68,1.0,20
1401,0.9445,0.68,1.0,20
1402,0.9435,0.68,1.0,20
1403,0.942,0.68,1.0,20
1404,0.9405000000000001,0.68,1.0,20
1405,0.9390000000000001,0.68,1.0,20
1406,0.9369999999999999,0.68,1.0,20
1407,0.9355,0.68,1.0,20
1408,0.9350000000000002,0.68,1.0,20
1409,0.9340000000000002,0.68,1.0,20
1410,0.933,0.68,1.0,20
1411,0.9315000000000001,0.67,1.0,20
1412,0.9315000000000001,0.67,1.0,20
1413,0.931,0.67,1.0,20
1414,0.9305,0.67,1.0,20
1415,0.93,0.67,1.0,20
1416,0.9289999999999999,0.67,1.0,20
1417,0.929,0.67,1.0,20
1418,0.929,0.67,1.0,20
1419,0.9285000000000002,0.67,1.0,20
1420,0.9280000000000002,0.67,1.0,20
1421,0.9275000000000002,0.67,1.0,20
1422,0.9279999999999999,0.67,1.0,20
1423,0.9275000000000002,0.67,1.0,20
1424,0.9265000000000001,0.66,1.0,20
1425,0.9269999999999999,0.65,1.0,20
1426,0.9269999999999999,0.64,1.0,20
1427,0.9269999999999999,0.64,1.0,20
